X.Date.Time,Year,Month,Day,Time,Temp...C.,Temp.Flag,Dew.Point.Temp...C.,Dew.Point.Temp.Flag,Rel.Hum....,Rel.Hum.Flag,Wind.Dir..10s.deg.,Wind.Dir.Flag,Wind.Spd..km.h.,Wind.Spd.Flag,Visibility..km.,Visibility.Flag,Stn.Press..kPa.,Stn.Press.Flag,Hmdx,Hmdx.Flag,Wind.Chill,Wind.Chill.Flag,Weather.,X.U.FEFF..Station.Name.,X.Province.
2017-03-06 12:00,2017,3,6,12:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-06 13:00,2017,3,6,13:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-06 14:00,2017,3,6,14:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-06 15:00,2017,3,6,15:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-06 16:00,2017,3,6,16:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-06 17:00,2017,3,6,17:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-06 18:00,2017,3,6,18:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-06 19:00,2017,3,6,19:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-06 20:00,2017,3,6,20:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-06 21:00,2017,3,6,21:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-06 22:00,2017,3,6,22:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-06 23:00,2017,3,6,23:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 00:00,2017,3,7,00:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 01:00,2017,3,7,01:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 02:00,2017,3,7,02:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 03:00,2017,3,7,03:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 04:00,2017,3,7,04:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 05:00,2017,3,7,05:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 06:00,2017,3,7,06:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 07:00,2017,3,7,07:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 08:00,2017,3,7,08:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 09:00,2017,3,7,09:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 10:00,2017,3,7,10:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 11:00,2017,3,7,11:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 12:00,2017,3,7,12:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 13:00,2017,3,7,13:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 14:00,2017,3,7,14:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 15:00,2017,3,7,15:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 16:00,2017,3,7,16:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 17:00,2017,3,7,17:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 18:00,2017,3,7,18:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 19:00,2017,3,7,19:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 20:00,2017,3,7,20:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 21:00,2017,3,7,21:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 22:00,2017,3,7,22:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-07 23:00,2017,3,7,23:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 00:00,2017,3,8,00:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 01:00,2017,3,8,01:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 02:00,2017,3,8,02:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 03:00,2017,3,8,03:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 04:00,2017,3,8,04:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 05:00,2017,3,8,05:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 06:00,2017,3,8,06:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 07:00,2017,3,8,07:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 08:00,2017,3,8,08:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 09:00,2017,3,8,09:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 10:00,2017,3,8,10:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 11:00,2017,3,8,11:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 12:00,2017,3,8,12:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 13:00,2017,3,8,13:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 14:00,2017,3,8,14:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 15:00,2017,3,8,15:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 16:00,2017,3,8,16:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 17:00,2017,3,8,17:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 18:00,2017,3,8,18:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 19:00,2017,3,8,19:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 20:00,2017,3,8,20:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 21:00,2017,3,8,21:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 22:00,2017,3,8,22:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-08 23:00,2017,3,8,23:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 00:00,2017,3,9,00:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 01:00,2017,3,9,01:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 02:00,2017,3,9,02:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 03:00,2017,3,9,03:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 04:00,2017,3,9,04:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 05:00,2017,3,9,05:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 06:00,2017,3,9,06:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 07:00,2017,3,9,07:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 08:00,2017,3,9,08:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 09:00,2017,3,9,09:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 10:00,2017,3,9,10:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 11:00,2017,3,9,11:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 12:00,2017,3,9,12:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 13:00,2017,3,9,13:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 14:00,2017,3,9,14:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 15:00,2017,3,9,15:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 16:00,2017,3,9,16:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 17:00,2017,3,9,17:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 18:00,2017,3,9,18:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 19:00,2017,3,9,19:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 20:00,2017,3,9,20:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 21:00,2017,3,9,21:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 22:00,2017,3,9,22:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-09 23:00,2017,3,9,23:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 00:00,2017,3,10,00:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 01:00,2017,3,10,01:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 02:00,2017,3,10,02:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 03:00,2017,3,10,03:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 04:00,2017,3,10,04:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 05:00,2017,3,10,05:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 06:00,2017,3,10,06:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 07:00,2017,3,10,07:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 08:00,2017,3,10,08:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 09:00,2017,3,10,09:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 10:00,2017,3,10,10:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 11:00,2017,3,10,11:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 12:00,2017,3,10,12:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 13:00,2017,3,10,13:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 14:00,2017,3,10,14:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 15:00,2017,3,10,15:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 16:00,2017,3,10,16:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 17:00,2017,3,10,17:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 18:00,2017,3,10,18:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 19:00,2017,3,10,19:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 20:00,2017,3,10,20:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 21:00,2017,3,10,21:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 22:00,2017,3,10,22:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-10 23:00,2017,3,10,23:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 00:00,2017,3,11,00:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 01:00,2017,3,11,01:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 02:00,2017,3,11,02:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 03:00,2017,3,11,03:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 04:00,2017,3,11,04:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 05:00,2017,3,11,05:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 06:00,2017,3,11,06:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 07:00,2017,3,11,07:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 08:00,2017,3,11,08:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 09:00,2017,3,11,09:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 10:00,2017,3,11,10:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 11:00,2017,3,11,11:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 12:00,2017,3,11,12:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 13:00,2017,3,11,13:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 14:00,2017,3,11,14:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 15:00,2017,3,11,15:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 16:00,2017,3,11,16:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 17:00,2017,3,11,17:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 18:00,2017,3,11,18:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 19:00,2017,3,11,19:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 20:00,2017,3,11,20:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 21:00,2017,3,11,21:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 22:00,2017,3,11,22:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-11 23:00,2017,3,11,23:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 00:00,2017,3,12,00:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 01:00,2017,3,12,01:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 02:00,2017,3,12,02:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 03:00,2017,3,12,03:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 04:00,2017,3,12,04:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 05:00,2017,3,12,05:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 06:00,2017,3,12,06:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 07:00,2017,3,12,07:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 08:00,2017,3,12,08:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 09:00,2017,3,12,09:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 10:00,2017,3,12,10:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 11:00,2017,3,12,11:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 12:00,2017,3,12,12:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 13:00,2017,3,12,13:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 14:00,2017,3,12,14:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 15:00,2017,3,12,15:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 16:00,2017,3,12,16:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 17:00,2017,3,12,17:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 18:00,2017,3,12,18:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 19:00,2017,3,12,19:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 20:00,2017,3,12,20:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 21:00,2017,3,12,21:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 22:00,2017,3,12,22:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-12 23:00,2017,3,12,23:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 00:00,2017,3,13,00:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 01:00,2017,3,13,01:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 02:00,2017,3,13,02:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 03:00,2017,3,13,03:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 04:00,2017,3,13,04:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 05:00,2017,3,13,05:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 06:00,2017,3,13,06:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 07:00,2017,3,13,07:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 08:00,2017,3,13,08:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 09:00,2017,3,13,09:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 10:00,2017,3,13,10:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 11:00,2017,3,13,11:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 12:00,2017,3,13,12:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 13:00,2017,3,13,13:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 14:00,2017,3,13,14:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 15:00,2017,3,13,15:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 16:00,2017,3,13,16:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 17:00,2017,3,13,17:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 18:00,2017,3,13,18:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 19:00,2017,3,13,19:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 20:00,2017,3,13,20:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 21:00,2017,3,13,21:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 22:00,2017,3,13,22:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-13 23:00,2017,3,13,23:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 00:00,2017,3,14,00:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 01:00,2017,3,14,01:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 02:00,2017,3,14,02:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 03:00,2017,3,14,03:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 04:00,2017,3,14,04:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 05:00,2017,3,14,05:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 06:00,2017,3,14,06:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 07:00,2017,3,14,07:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 08:00,2017,3,14,08:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 09:00,2017,3,14,09:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 10:00,2017,3,14,10:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 11:00,2017,3,14,11:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 12:00,2017,3,14,12:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 13:00,2017,3,14,13:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 14:00,2017,3,14,14:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 15:00,2017,3,14,15:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 16:00,2017,3,14,16:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 17:00,2017,3,14,17:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 18:00,2017,3,14,18:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 19:00,2017,3,14,19:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 20:00,2017,3,14,20:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 21:00,2017,3,14,21:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 22:00,2017,3,14,22:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-14 23:00,2017,3,14,23:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 00:00,2017,3,15,00:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 01:00,2017,3,15,01:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 02:00,2017,3,15,02:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 03:00,2017,3,15,03:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 04:00,2017,3,15,04:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 05:00,2017,3,15,05:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 06:00,2017,3,15,06:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 07:00,2017,3,15,07:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 08:00,2017,3,15,08:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 09:00,2017,3,15,09:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 10:00,2017,3,15,10:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 11:00,2017,3,15,11:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 12:00,2017,3,15,12:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 13:00,2017,3,15,13:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 14:00,2017,3,15,14:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 15:00,2017,3,15,15:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
2017-03-15 16:00,2017,3,15,16:00,,,,,,,,,,,,,,,,,,,,TOTTENHAM PEARSON,ONTARIO
